Breakdown,Value,ticker
zip,3000,QAL.AX
sector,Real Estate,QAL.AX
longBusinessSummary,"Qualitas is a real estate investment firm which focuses on direct investment in all real estate classes and geographies, acquisitions and restructuring of distressed debt, third party capital raisings and consulting services. It seeks to provide bridge loans in the major markets of the Australian east coast, and particularly the medium and high density residential development sector. Qualitas is based in Melbourne, Australia with an additional office in Sydney, Australia. It operates as a subsidiary of Qualitas Group.",QAL.AX
city,Melbourne,QAL.AX
phone,61 3 9612 3900,QAL.AX
state,VIC,QAL.AX
country,Australia,QAL.AX
website,https://www.qualitas.com.au,QAL.AX
maxAge,86400,QAL.AX
address1,Level 38,QAL.AX
fax,61 3 9629 1677,QAL.AX
industry,Real Estate Services,QAL.AX
address2,120 Collins Street,QAL.AX
