Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SOP.AX
effectOfAccountingCharges,,,,,SOP.AX
incomeBeforeTax,-2288365,-1806715,-53727,-5165475,SOP.AX
minorityInterest,,,,,SOP.AX
netIncome,-3350996,-1255466,-96847,-8455239,SOP.AX
sellingGeneralAdministrative,2005491,1531972,1302813,989622,SOP.AX
grossProfit,-329557,-80740,1864986,1024105,SOP.AX
ebit,-3178716,-2189968,-25612,-431823,SOP.AX
operatingIncome,-3178716,-2189968,-25612,-431823,SOP.AX
otherOperatingExpenses,469412,297322,460223,371107,SOP.AX
interestExpense,-149563,-74587,-51801,-28988,SOP.AX
extraordinaryItems,,,,,SOP.AX
nonRecurring,,,,,SOP.AX
otherItems,,,,,SOP.AX
incomeTaxExpense,1062631,-551249,31118,-105383,SOP.AX
totalRevenue,8385690,11120178,24157761,11432670,SOP.AX
totalOperatingExpenses,11564406,13310146,24183373,11864493,SOP.AX
costOfRevenue,8715247,11200918,22292775,10408565,SOP.AX
totalOtherIncomeExpenseNet,890351,383253,-28115,-4733652,SOP.AX
discontinuedOperations,,,-12002.0,-3395147.0,SOP.AX
netIncomeFromContinuingOps,-3350996,-1255466,-84845,-5060092,SOP.AX
netIncomeApplicableToCommonShares,-3350996,-1255466,-96847,-8455239,SOP.AX
