Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SLA.AX
effectOfAccountingCharges,,,,,SLA.AX
incomeBeforeTax,7637000,3168000,-1769440,-928240,SLA.AX
minorityInterest,-66000,-200000,-308378,-127261,SLA.AX
netIncome,5018000,2201000,-1100430,-753609,SLA.AX
sellingGeneralAdministrative,3632000,1913000,4973326,1405348,SLA.AX
grossProfit,23975000,10628000,7513386,1666631,SLA.AX
ebit,9961000,1268000,-1672800,-895449,SLA.AX
operatingIncome,9961000,1268000,-1672800,-895449,SLA.AX
otherOperatingExpenses,4306000,3086000,2306930,841968,SLA.AX
interestExpense,-710000,-769000,-96640,-32791,SLA.AX
extraordinaryItems,,,,,SLA.AX
nonRecurring,,,,,SLA.AX
otherItems,,,,,SLA.AX
incomeTaxExpense,2485000,859000,-483104,-47370,SLA.AX
totalRevenue,58878000,32329000,24485771,6039239,SLA.AX
totalOperatingExpenses,48917000,31061000,26158571,6934688,SLA.AX
costOfRevenue,34903000,21701000,16972385,4372608,SLA.AX
totalOtherIncomeExpenseNet,-2324000,1900000,-96640,-32791,SLA.AX
discontinuedOperations,,,,,SLA.AX
netIncomeFromContinuingOps,5152000,2309000,-1286336,-880870,SLA.AX
netIncomeApplicableToCommonShares,5018000,2201000,-1100430,-753609,SLA.AX
