Breakdown,Value,ticker
zip,5063,SLA.AX
sector,Healthcare,SLA.AX
longBusinessSummary,"SILK Laser Australia Limited operates and franchises a network of specialist clinics that offer non-surgical aesthetic products and services. Its services include laser hair removal, non-invasive cosmetic injections, and skin and body contouring treatments. The company also engages in the retail sale of skincare products; and provides cosmetic treatments. As of June 30, 2021, the company operated 33 corporate clinics, 11 joint venture clinics, and 17 franchised clinics. The company was formerly known as SILK Laser & Skin Holdings Pty Ltd. SILK Laser Australia Limited was founded in 2009 and is headquartered in Parkside, Australia.",SLA.AX
city,Parkside,SLA.AX
phone,61 8 7225 6489,SLA.AX
state,SA,SLA.AX
compensationAsOfEpochDate,1640908800,SLA.AX
country,Australia,SLA.AX
website,https://www.silklaser.com.au,SLA.AX
maxAge,86400,SLA.AX
address1,148 Greenhill Road,SLA.AX
industry,Medical Care Facilities,SLA.AX
address2,Suite 5,SLA.AX
