Breakdown,Value,ticker
zip,6005,CPV.AX
sector,Technology,CPV.AX
longBusinessSummary,"ClearVue Technologies Limited, together with its subsidiaries, provides building integrated photovoltaic solutions in Australia. Its technology is used in building, construction, and agricultural industries. The company was formerly known as Tropiglas Technologies Limited and changed its name to ClearVue Technologies. ClearVue Technologies Limited was incorporated in 1995 and is headquartered in West Perth, Australia.",CPV.AX
city,West Perth,CPV.AX
phone,61 8 9220 9020,CPV.AX
state,WA,CPV.AX
compensationAsOfEpochDate,1640908800,CPV.AX
country,Australia,CPV.AX
website,https://www.clearvuepv.com,CPV.AX
maxAge,86400,CPV.AX
address1,567 Newcastle Street,CPV.AX
fax,61 8 9220 9029,CPV.AX
industry,Solar,CPV.AX
address2,Suite 7,CPV.AX
