Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,602275,42033,-320827,79605,VKA.AX
totalCashflowsFromInvestingActivities,-162247,-489083,48473,2403715,VKA.AX
totalCashFromFinancingActivities,5192955,5192955,5192955,5192955,VKA.AX
changeToOperatingActivities,19655,11294,8693,8693,VKA.AX
issuanceOfStock,5534296,5534296,5534296,5534296,VKA.AX
netIncome,-4658604,-710959,-496472,1686868,VKA.AX
changeInCash,1659681,-970831,-702024,1026609,VKA.AX
effectOfExchangeRate,-115197,-79653,110174,-230792,VKA.AX
totalCashFromOperatingActivities,-3255830,-402095,-860671,-1146314,VKA.AX
depreciation,696775,299660,1522,1522,VKA.AX
otherCashflowsFromInvestingActivities,-132042,-132042,-132042,-132042,VKA.AX
changeToAccountReceivables,-214882,5148,7611,4505,VKA.AX
otherCashflowsFromFinancingActivities,-341341,-341341,-341341,-341341,VKA.AX
changeToNetincome,298951,-49271,-61198,-2917292,VKA.AX
capitalExpenditures,-30205,-489083,-22371,-105837,VKA.AX
