,0,1,ticker
0,Market Cap (intraday),,SHN.AX
1,Enterprise Value,,SHN.AX
2,Trailing P/E,,SHN.AX
3,Forward P/E,,SHN.AX
4,PEG Ratio (5 yr expected),,SHN.AX
5,Price/Sales (ttm),,SHN.AX
6,Price/Book (mrq),,SHN.AX
7,Enterprise Value/Revenue,,SHN.AX
8,Enterprise Value/EBITDA,,SHN.AX
