Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,202496.0,74186.0,2836924.0,2681477.0,SHN.AX
totalStockholderEquity,7021310.0,3565410.0,3632104.0,5053090.0,SHN.AX
totalAssets,7223806.0,3639596.0,5634956.0,6897275.0,SHN.AX
commonStock,17609493.0,14096796.0,14096796.0,13630120.0,SHN.AX
otherCurrentAssets,144000.0,114000.0,3363779.0,3229081.0,SHN.AX
retainedEarnings,-13533266.0,-12468469.0,-12490025.0,-10580155.0,SHN.AX
treasuryStock,2945083.0,1937083.0,2025333.0,2003125.0,SHN.AX
cash,2192165.0,2094411.0,2033527.0,2127459.0,SHN.AX
totalCurrentLiabilities,194195.0,74186.0,2836924.0,2681477.0,SHN.AX
shortLongTermDebt,1279.0,1279.0,1279.0,1279.0,SHN.AX
otherStockholderEquity,2945083.0,1937083.0,2025333.0,2003125.0,SHN.AX
propertyPlantEquipment,4552552.0,,,,SHN.AX
totalCurrentAssets,2471254.0,3439596.0,5434956.0,5397275.0,SHN.AX
longTermInvestments,200000.0,200000.0,200000.0,1500000.0,SHN.AX
netTangibleAssets,7021310.0,3565410.0,3632104.0,5053090.0,SHN.AX
netReceivables,91711.0,12897.0,11852.0,18794.0,SHN.AX
accountsPayable,155443.0,72907.0,220426.0,85938.0,SHN.AX
shortTermInvestments,,1200000.0,,,SHN.AX
minorityInterest,,,-834072.0,-837292.0,SHN.AX
otherCurrentLiab,,,2615219.0,2594260.0,SHN.AX
