Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MXI.AX
effectOfAccountingCharges,,,,,MXI.AX
incomeBeforeTax,8325000,-5412000,-33562000,14077000,MXI.AX
minorityInterest,,,,1338000.0,MXI.AX
netIncome,4584000,-35492000,-27040000,10077000,MXI.AX
sellingGeneralAdministrative,19774000,18674000,108166000,104746000,MXI.AX
grossProfit,37994000,36904000,141512000,151440000,MXI.AX
ebit,3285000,1617000,2991000,14871000,MXI.AX
operatingIncome,3285000,1617000,2991000,14871000,MXI.AX
otherOperatingExpenses,10918000,12427000,24822000,27750000,MXI.AX
interestExpense,-2198000,-3339000,-2643000,-2328000,MXI.AX
extraordinaryItems,,,,,MXI.AX
nonRecurring,,,,,MXI.AX
otherItems,,,,,MXI.AX
incomeTaxExpense,2636000,-535000,-8092000,3734000,MXI.AX
totalRevenue,114588000,112746000,347102000,389994000,MXI.AX
totalOperatingExpenses,111303000,111129000,344111000,375123000,MXI.AX
costOfRevenue,76594000,75842000,205590000,238554000,MXI.AX
totalOtherIncomeExpenseNet,5040000,-7029000,-36553000,-794000,MXI.AX
discontinuedOperations,-1105000,-30615000,-1570000,-332000,MXI.AX
netIncomeFromContinuingOps,5689000,-4877000,-25470000,10343000,MXI.AX
netIncomeApplicableToCommonShares,4584000,-35492000,-27040000,10077000,MXI.AX
