Breakdown,Value,ticker
zip,6004,FRI.AX
sector,Real Estate,FRI.AX
longBusinessSummary,"Finbar Group Limited, through its subsidiaries, develops and invests in properties in Australia. It develops medium to high density residential buildings and commercial properties, as well as rents its properties. The company was incorporated in 1984 and is based in East Perth, Australia.",FRI.AX
city,East Perth,FRI.AX
phone,61 8 6211 3300,FRI.AX
state,WA,FRI.AX
compensationAsOfEpochDate,1640908800,FRI.AX
country,Australia,FRI.AX
website,https://www.finbar.com.au,FRI.AX
maxAge,86400,FRI.AX
address1,181 Adelaide Terrace,FRI.AX
fax,61 8 9221 8833,FRI.AX
industry,Real Estate—Development,FRI.AX
address2,Level 6,FRI.AX
