Breakdown,Value,ticker
zip,2000,PRS.AX
sector,Basic Materials,PRS.AX
longBusinessSummary,"Prospech Limited explores for precious metals in Slovakia. It explores for gold, silver, tungsten, copper, zinc, and lead deposits. The company holds a 100% interests in the Hodrusa-Hamre/Banska Stiavnica mining district that covers an area of approximately 101.92 square kilometers located to the east of Vienna; and the Nova Bana exploration license covering an area of 18.14 square kilometers located to the west of Hodrusa-Hamre. It also holds a 100% interests in the Jasenie exploration license covering an area of 29.41 square kilometers located to the north of Jasenie village; the Rudno exploration license, which covers an area of 14.26 square kilometers; the Cejkov Zemplin Project, which covers an area of approximately 10.71 square kilometers; and the Pukanec exploration license. Prospech Limited was incorporated in 2014 and is headquartered in Sydney, Australia.",PRS.AX
city,Sydney,PRS.AX
phone,61 2 9300 3333,PRS.AX
state,NSW,PRS.AX
compensationAsOfEpochDate,1609372800,PRS.AX
country,Australia,PRS.AX
website,https://www.prospech.com.au,PRS.AX
maxAge,86400,PRS.AX
address1,66 Hunter Street,PRS.AX
fax,61 2 9221 6333,PRS.AX
industry,Other Precious Metals & Mining,PRS.AX
address2,Level 2,PRS.AX
