Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,1943556.0,2810796.0,5026349.0,6255616.0,INV.AX
totalLiab,6455879.0,5281218.0,5410800.0,5723049.0,INV.AX
totalStockholderEquity,6545803.0,6322056.0,7601849.0,9067098.0,INV.AX
otherCurrentLiab,3274399.0,2019665.0,1695134.0,1570484.0,INV.AX
totalAssets,13001682.0,11603274.0,13012649.0,14790147.0,INV.AX
commonStock,58495245.0,58522441.0,58522441.0,58522440.0,INV.AX
otherCurrentAssets,141000.0,250000.0,250000.0,250000.0,INV.AX
retainedEarnings,-53969411.0,-54005189.0,-52669531.0,-50898681.0,INV.AX
otherLiab,1350908.0,1149633.0,1737912.0,2177476.0,INV.AX
treasuryStock,2019969.0,1804804.0,1748939.0,1443339.0,INV.AX
otherAssets,323206.0,302381.0,200240.0,274101.0,INV.AX
cash,6483167.0,5117905.0,4400457.0,4565772.0,INV.AX
totalCurrentLiabilities,4983365.0,4000879.0,3672888.0,3545573.0,INV.AX
deferredLongTermAssetCharges,323206.0,302381.0,200240.0,274101.0,INV.AX
otherStockholderEquity,2019969.0,1804804.0,1748939.0,1443339.0,INV.AX
propertyPlantEquipment,366673.0,532191.0,176046.0,237202.0,INV.AX
totalCurrentAssets,10368247.0,7957906.0,7610014.0,7638753.0,INV.AX
netTangibleAssets,4602247.0,3511260.0,2575500.0,2811482.0,INV.AX
netReceivables,439776.0,433524.0,750169.0,666230.0,INV.AX
accountsPayable,436475.0,503346.0,497604.0,151757.0,INV.AX
longTermInvestments,,,,384475.0,INV.AX
