Breakdown,Value,ticker
zip,3350,MRQ.AX
sector,Basic Materials,MRQ.AX
longBusinessSummary,"MRG Metals Ltd, together with its subsidiaries, engages in the exploration and development of heavy mineral sands in Mozambique. The company holds interests in Heavy Mineral Sands projects comprising the Corridor Central tenement covering 179 square kilometers and Corridor South tenement covering 208 square kilometers; the Linhuane Project that consists of 113 square kilometers; and the Marao and Marruca projects comprising approximately 385 square kilometers located in Mozambique. MRG Metals Ltd was incorporated in 2011 and is based in Ballarat, Australia.",MRQ.AX
city,Ballarat,MRQ.AX
phone,61 3 5330 5800,MRQ.AX
state,VIC,MRQ.AX
compensationAsOfEpochDate,1640908800,MRQ.AX
country,Australia,MRQ.AX
website,https://www.mrgmetals.com.au,MRQ.AX
maxAge,86400,MRQ.AX
address1,12 Anderson Street West,MRQ.AX
fax,61 3 5330 5890,MRQ.AX
industry,Other Industrial Metals & Mining,MRQ.AX
