Breakdown,Value,ticker
zip,3810,SRH.AX
sector,Industrials,SRH.AX
longBusinessSummary,"Saferoads Holdings Limited, together with its subsidiaries, provides road safety products and solutions in Australia. The company offers flexible guideposts and signage products; rubber-based traffic calming products, including separation kerb and wheel stops; variable messaging sign boards; permanent and temporary public solar lighting poles; and permanent and temporary crash cushions including bollards and safety barriers. It also rents road safety solutions. Saferoads Holdings Limited is headquartered in Pakenham, Australia.",SRH.AX
city,Pakenham,SRH.AX
phone,61 3 5945 6600,SRH.AX
state,VIC,SRH.AX
compensationAsOfEpochDate,1640908800,SRH.AX
country,Australia,SRH.AX
website,https://www.saferoads.com.au,SRH.AX
maxAge,86400,SRH.AX
address1,22 Commercial Drive,SRH.AX
fax,61 3 5940 9420,SRH.AX
industry,Industrial Distribution,SRH.AX
