Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,WOA.AX
effectOfAccountingCharges,,,,,WOA.AX
incomeBeforeTax,-7529618,-1856115,-2079197,-1296319,WOA.AX
minorityInterest,,,,,WOA.AX
netIncome,-7529618,-1856115,-2079197,-1296319,WOA.AX
sellingGeneralAdministrative,5689337,2247448,1713936,1351648,WOA.AX
grossProfit,605246,271106,11556,472361,WOA.AX
ebit,-7889205,-2627714,-1688458,-1271319,WOA.AX
operatingIncome,-7889205,-2627714,-1688458,-1271319,WOA.AX
otherOperatingExpenses,,,-189563.0,-189563.0,WOA.AX
interestExpense,,,,,WOA.AX
extraordinaryItems,,,,,WOA.AX
nonRecurring,,,,,WOA.AX
otherItems,,,,,WOA.AX
incomeTaxExpense,0,0,0,0,WOA.AX
totalRevenue,4315310,1446639,50664,552577,WOA.AX
totalOperatingExpenses,12204515,4074353,1739122,1823896,WOA.AX
costOfRevenue,3710064,1175533,39108,80216,WOA.AX
totalOtherIncomeExpenseNet,359587,771599,-390739,-25000,WOA.AX
discontinuedOperations,,,,,WOA.AX
netIncomeFromContinuingOps,-7529618,-1856115,-2079197,-1296319,WOA.AX
netIncomeApplicableToCommonShares,-7529618,-1856115,-2079197,-1296319,WOA.AX
