Breakdown,Value,ticker
zip,6005,ZNC.AX
sector,Basic Materials,ZNC.AX
longBusinessSummary,"Zenith Minerals Limited, together with its subsidiaries, engages in the exploration of mineral properties in Australia, Turkey, Europe, and the United States. The company explores for gold, lithium, base metal, manganese, tantalum, copper, zinc, lead, and silver deposits. It primarily holds a 100% interest in the Develin Creek Copper-Zinc project and Red Mountain gold project located in Queensland; and Split Rocks project situated in Western Australia. The company was formerly known as Zinc Co Australia Limited and changed its name to Zenith Minerals Limited in November 2010. Zenith Minerals Limited was incorporated in 2006 and is based in West Perth, Australia.",ZNC.AX
city,West Perth,ZNC.AX
phone,61 8 9226 1110,ZNC.AX
state,WA,ZNC.AX
compensationAsOfEpochDate,1640908800,ZNC.AX
country,Australia,ZNC.AX
website,https://www.zenithminerals.com.au,ZNC.AX
maxAge,86400,ZNC.AX
address1,33 Ord Street,ZNC.AX
industry,Other Industrial Metals & Mining,ZNC.AX
address2,2nd Floor,ZNC.AX
