Breakdown,Value,ticker
zip,6008,DYL.AX
sector,Energy,DYL.AX
longBusinessSummary,"Deep Yellow Limited, together with its subsidiaries, operates as a uranium exploration company in Namibia. The company holds a 100% interest in the Reptile project, which covers an area of 896 square kilometers (km2); 65% interest in the Nova Joint Venture covering an area of 599 km2; and 85% interest in the Yellow Dune Joint Venture covering an area of 190 km2. It is also involved in the iron ore exploration and property investment businesses. Deep Yellow Limited, was incorporated in 1985 and is headquartered in Subiaco, Australia.",DYL.AX
city,Subiaco,DYL.AX
phone,61 8 9286 6999,DYL.AX
state,WA,DYL.AX
compensationAsOfEpochDate,1640908800,DYL.AX
country,Australia,DYL.AX
website,https://deepyellow.com.au,DYL.AX
maxAge,86400,DYL.AX
address1,Spectrum Building,DYL.AX
industry,Uranium,DYL.AX
address2,Second Floor Unit 17 100â104 Railway Road,DYL.AX
