Breakdown,Value,ticker
zip,2015,WTC.AX
sector,Technology,WTC.AX
fullTimeEmployees,1860,WTC.AX
compensationRisk,6,WTC.AX
auditRisk,6,WTC.AX
longBusinessSummary,"WiseTech Global Limited provides software solutions to the logistics industry in the Asia Pacific, the Americas, Europe, the Middle East, and Africa. The company develops, sells, and implements software solutions that enable logistics service providers to facilitate the movement and storage of goods and information. It also offers CargoWise, a software platform for logistics service providers that enables execution of complex logistics transactions and manage operations. In addition, the company provides customs declaration management and related international trade, customs compliance and warehouse, customs management, freight forwarding, warehousing, transport, customs clearance, tracking, trade compliance, container optimization, parcel, less than truckload and logistics transportation management, freight rate management, ocean freight rate management, container yard/terminal management, and messaging integration software solutions. WiseTech Global Limited was incorporated in 1994 and is based in Alexandria, Australia.",WTC.AX
city,Alexandria,WTC.AX
phone,61 2 8001 2200,WTC.AX
state,NSW,WTC.AX
shareHolderRightsRisk,10,WTC.AX
compensationAsOfEpochDate,1640908800,WTC.AX
governanceEpochDate,1632614400,WTC.AX
boardRisk,5,WTC.AX
country,Australia,WTC.AX
website,https://www.wisetechglobal.com,WTC.AX
maxAge,86400,WTC.AX
overallRisk,8,WTC.AX
address1,72 OâRiordan Street,WTC.AX
industry,Software—Application,WTC.AX
address2,Unit 3a,WTC.AX
