Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,272500000.0,232100000.0,182100000.0,123822000.0,WTC.AX
totalLiab,293800000.0,273500000.0,364000000.0,185071000.0,WTC.AX
totalStockholderEquity,1106000000.0,1003400000.0,766600000.0,351736000.0,WTC.AX
otherCurrentLiab,115600000.0,106900000.0,146000000.0,66735000.0,WTC.AX
totalAssets,1399800000.0,1276900000.0,1130600000.0,537226000.0,WTC.AX
commonStock,827800000.0,779800000.0,668500000.0,288847000.0,WTC.AX
otherCurrentAssets,3700000.0,4900000.0,700000.0,1501000.0,WTC.AX
retainedEarnings,345800000.0,261200000.0,123800000.0,85095000.0,WTC.AX
otherLiab,80600000.0,80900000.0,194300000.0,104093000.0,WTC.AX
goodWill,632000000.0,652900000.0,601600000.0,236523000.0,WTC.AX
treasuryStock,-67600000.0,-37600000.0,-25700000.0,-22206000.0,WTC.AX
otherAssets,16600000.0,12600000.0,7200000.0,1811000.0,WTC.AX
cash,315000000.0,223700000.0,260100000.0,121824000.0,WTC.AX
totalCurrentLiabilities,188000000.0,157200000.0,169000000.0,79570000.0,WTC.AX
deferredLongTermAssetCharges,11000000.0,10400000.0,6500000.0,1650000.0,WTC.AX
otherStockholderEquity,-12600000.0,-5500000.0,200000.0,-8640000.0,WTC.AX
propertyPlantEquipment,64100000.0,70000000.0,15800000.0,14291000.0,WTC.AX
totalCurrentAssets,414600000.0,309300000.0,323900000.0,160779000.0,WTC.AX
netTangibleAssets,201500000.0,118400000.0,-17100000.0,-8609000.0,WTC.AX
shortTermInvestments,1500000.0,1600000.0,1200000.0,893000.0,WTC.AX
netReceivables,78400000.0,66600000.0,58500000.0,34371000.0,WTC.AX
accountsPayable,34000000.0,19900000.0,7800000.0,2573000.0,WTC.AX
shortLongTermDebt,,,200000.0,621000.0,WTC.AX
longTermDebt,,,500000.0,1219000.0,WTC.AX
minorityInterest,,,,419000.0,WTC.AX
