Breakdown,Value,ticker
zip,6005,BRB.AX
sector,Basic Materials,BRB.AX
longBusinessSummary,"Breaker Resources NL discovers, develops, and explores for gold and copper deposits in Western Australia. The company holds 100% interest in the Lake Roe & Ularring Rock projects comprising nine exploration licenses that cover an area of approximately 1,000 square kilometers. The company was incorporated in 2010 and is based in West Perth, Australia.",BRB.AX
city,West Perth,BRB.AX
phone,61 8 9226 3666,BRB.AX
state,WA,BRB.AX
compensationAsOfEpochDate,1640908800,BRB.AX
country,Australia,BRB.AX
website,https://www.breakerresources.com.au,BRB.AX
maxAge,86400,BRB.AX
address1,12 Walker Avenue,BRB.AX
fax,61 8 9226 3668,BRB.AX
industry,Gold,BRB.AX
