Breakdown,Value,ticker
zip,3168,EGL.AX
sector,Industrials,EGL.AX
longBusinessSummary,"The Environmental Group Limited engages in the design, application, and servicing of gas and vapor emission control systems, and inlet and exhaust systems for gas turbines in Australia and internationally. Its products include gas turbine inlet filtration systems (filter houses), inlet cooling/fogging systems, acoustical components, expansion joints, and complete exhaust systems with guillotine and diverter dampers; and a range of air pollution control equipment and services for the removal of pollutants from industrial gas and air streams. The company also provides engineering and water treatment services to various industries; and installation, commissioning, service, and maintenance of steam boilers, inert gas generators, hot water boilers, valves, thermal oil heaters, economizers, and burners. In addition, it offers turnkey recycling solutions. The Environmental Group Limited was incorporated in 1923 and is headquartered in Notting Hill, Australia.",EGL.AX
city,Notting Hill,EGL.AX
phone,61 3 9763 6711,EGL.AX
state,VIC,EGL.AX
compensationAsOfEpochDate,1640908800,EGL.AX
country,Australia,EGL.AX
website,https://www.environmental.com.au,EGL.AX
maxAge,86400,EGL.AX
address1,10 Ferntree Place,EGL.AX
industry,Pollution & Treatment Controls,EGL.AX
address2,Level 1 Suite 1,EGL.AX
