Breakdown,2021-04-30 00:00:00,2020-04-30 00:00:00,2019-04-30 00:00:00,2018-04-30 00:00:00,ticker
researchDevelopment,,,,,SGLLV.AX
effectOfAccountingCharges,,,,,SGLLV.AX
incomeBeforeTax,19042000,31110000,48411000,62862000,SGLLV.AX
minorityInterest,16855000,22974000,26054000,24375000,SGLLV.AX
netIncome,20767000,27013000,31498000,42695000,SGLLV.AX
sellingGeneralAdministrative,236488000,260202000,267425000,270645000,SGLLV.AX
grossProfit,369729000,419153000,458571000,464205000,SGLLV.AX
ebit,22585000,38562000,62542000,66728000,SGLLV.AX
operatingIncome,22585000,38562000,62542000,66728000,SGLLV.AX
otherOperatingExpenses,85765000,92769000,106923000,105910000,SGLLV.AX
interestExpense,-4801000,-6662000,-8805000,-9684000,SGLLV.AX
extraordinaryItems,,,,,SGLLV.AX
nonRecurring,,,,,SGLLV.AX
otherItems,,,,,SGLLV.AX
incomeTaxExpense,759000,8430000,15644000,17741000,SGLLV.AX
totalRevenue,1026114000,1134523000,1192642000,1176927000,SGLLV.AX
totalOperatingExpenses,1003529000,1095961000,1130100000,1110199000,SGLLV.AX
costOfRevenue,656385000,715370000,734071000,712722000,SGLLV.AX
totalOtherIncomeExpenseNet,-3543000,-7452000,-14131000,-3866000,SGLLV.AX
discontinuedOperations,,,,,SGLLV.AX
netIncomeFromContinuingOps,18283000,22680000,32767000,45121000,SGLLV.AX
netIncomeApplicableToCommonShares,20767000,27013000,31498000,42695000,SGLLV.AX
