Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,2242000,-36504000,-27508000,29990000,BKL.AX
totalCashflowsFromInvestingActivities,16503000,-73274000,-27137000,-14784000,BKL.AX
netBorrowings,-95759000,-40627000,33279000,7411000,BKL.AX
totalCashFromFinancingActivities,-51617000,40447000,-6646000,-42546000,BKL.AX
changeToOperatingActivities,-2381000,9546000,2074000,-6477000,BKL.AX
issuanceOfStock,48563000,92000000,92000000,92000000,BKL.AX
netIncome,28619000,15108000,53469000,70005000,BKL.AX
changeInCash,22395000,23143000,-11952000,2217000,BKL.AX
effectOfExchangeRate,-945000,133000,1999000,1517000,BKL.AX
totalCashFromOperatingActivities,58454000,55837000,19832000,58030000,BKL.AX
depreciation,25935000,19396000,10768000,8940000,BKL.AX
otherCashflowsFromInvestingActivities,245000,294000,281000,1015000,BKL.AX
dividendsPaid,-4171000,-9917000,-39925000,-49957000,BKL.AX
changeToInventory,5026000,1468000,-21139000,-19171000,BKL.AX
changeToAccountReceivables,-15138000,44115000,6911000,-18642000,BKL.AX
otherCashflowsFromFinancingActivities,-250000,-1009000,-1009000,-1009000,BKL.AX
changeToNetincome,7858000,704000,-3525000,-9050000,BKL.AX
capitalExpenditures,-11018000,-11681000,-14735000,-10773000,BKL.AX
