Breakdown,Value,ticker
zip,6005,ASM.AX
sector,Basic Materials,ASM.AX
compensationRisk,3,ASM.AX
auditRisk,8,ASM.AX
longBusinessSummary,"Australian Strategic Materials Ltd operates as an integrated producer of critical metals for advanced and clean technologies in Australia. The company holds 100% interest in the Dubbo Project that contains zirconium, rare earths, niobium, hafnium, tantalum, and yttrium located in central-western New South Wales, Australia. It is also involved in breeding and grazing of sheep and cattle. The company was formerly known as Australian Zirconia Holdings Pty Ltd and changed its name to Australian Strategic Materials Ltd in March 2020. Australian Strategic Materials Ltd was founded in 2000 and is headquartered in West Perth, Australia.",ASM.AX
city,West Perth,ASM.AX
phone,61 8 9200 1681,ASM.AX
state,WA,ASM.AX
shareHolderRightsRisk,1,ASM.AX
compensationAsOfEpochDate,1640908800,ASM.AX
governanceEpochDate,1643673600,ASM.AX
boardRisk,10,ASM.AX
country,Australia,ASM.AX
website,https://asm-au.com,ASM.AX
maxAge,86400,ASM.AX
overallRisk,10,ASM.AX
address1,66 Kings Park Road,ASM.AX
fax,61 8 9200 1682,ASM.AX
industry,Other Industrial Metals & Mining,ASM.AX
address2,Level 4,ASM.AX
