Breakdown,Value,ticker
zip,2060,IRI.AX
sector,Technology,IRI.AX
fullTimeEmployees,240,IRI.AX
compensationRisk,5,IRI.AX
auditRisk,7,IRI.AX
longBusinessSummary,"Integrated Research Limited designs, develops, implements, and sells systems and applications management computer software for business-critical computing, and unified communication and payment networks. The company offers Prognosis, an integrated suite of monitoring and management software designed to give an organization's management and technical personnel operational insight into the HP NonStop platform, distributed system servers, unified communications, payment environments, and the business applications. It also provides testing, maintenance, and professional services, as well as software as a service solution. The company offers its products in approximately 60 countries through direct sales offices in the United States, the United Kingdom, Germany, Singapore, and Australia, as well as through channel-driven distribution networks internationally. It serves stock exchanges, banks, credit card companies, telecommunications carriers, service providers, and manufacturers. The company was incorporated in 1988 and is based in North Sydney, Australia.",IRI.AX
city,North Sydney,IRI.AX
phone,61 2 9966 1066,IRI.AX
state,NSW,IRI.AX
shareHolderRightsRisk,1,IRI.AX
compensationAsOfEpochDate,1640908800,IRI.AX
governanceEpochDate,1632614400,IRI.AX
boardRisk,6,IRI.AX
country,Australia,IRI.AX
website,https://www.ir.com,IRI.AX
maxAge,86400,IRI.AX
overallRisk,4,IRI.AX
address1,100 Pacific Highway,IRI.AX
fax,61 2 9966 1042,IRI.AX
industry,Software—Application,IRI.AX
address2,Level 9,IRI.AX
