Breakdown,Value,ticker
zip,088837,DSE.AX
sector,Technology,DSE.AX
longBusinessSummary,"Dropsuite Limited operates a cloud-based software platform worldwide. The company offers Dropsuite Website Backup, a cloud-based website and database backup, and monitoring service that allows website owners to automatically backup their website files and databases, monitor website availability and performance, and restore lost or corrupted data; Dropsuite Email Backup and Archiving, a cloud-based email backup and archiving solution that helps organizations to securely backup, manage, recover, comply, and protect their email data; and Dropsuite for Microsoft Office 365, a backup and archiving solution for Microsoft's Office 365 suite of products. It also provides Dropsuite for Google Workplace, a backup and archiving solution for Google Workplace; and Reseller Provisioning Platform, which allows reseller partners to customize, provision, and support their users on the Dropsuite platform. The company serves financial services, government, healthcare, law firms, and manufacturing industries. The company was incorporated in 1983 and is headquartered in Singapore.",DSE.AX
city,Singapore,DSE.AX
compensationAsOfEpochDate,1609372800,DSE.AX
country,Singapore,DSE.AX
website,https://www.dropsuite.com,DSE.AX
maxAge,86400,DSE.AX
address1,No.70A Neil Road,DSE.AX
industry,Software—Application,DSE.AX
address2,2nd floor,DSE.AX
