Breakdown,Value,ticker
zip,3205,CSE.AX
sector,Basic Materials,CSE.AX
longBusinessSummary,"Copper Strike Limited, a mineral exploration and development company, focuses on reviewing potential exploration and development resource acquisitions in Australia. It also engages in the investment management business. The company was founded in 2004 and is headquartered in Melbourne, Australia.",CSE.AX
city,Melbourne,CSE.AX
phone,61 3 9692 7222,CSE.AX
state,VIC,CSE.AX
country,Australia,CSE.AX
website,https://www.copperstrike.com.au,CSE.AX
maxAge,86400,CSE.AX
address1,100 Albert Road,CSE.AX
fax,61 3 9077 9233,CSE.AX
industry,Copper,CSE.AX
address2,Level 4 South Melbourne,CSE.AX
