Breakdown,Value,ticker
zip,2060,TIP.AX
sector,Financial Services,TIP.AX
longBusinessSummary,"Teaminvest Private Group Limited is a private equity firm specializing in middle market and mature companies providing buyout and growth capital transactions. The firm prefers to take majority stake in companies. The firm seeks to invest in companies based in Australia, South Africa & United Kingdom. It seeks to invest in companies having annual revenue between AUD10 million ($7.42 million) and AUD100 million ($74.18 million). The firm targets companies with EBITDA between AUD2.5 million ( $1.85 million) and AUD5 million ($3.71 million). The firm funds the investments from its balance sheet. Teaminvest Private Group Limited was founded in 2012 and is based in North Sydney, Australia.",TIP.AX
city,North Sydney,TIP.AX
phone,61 2 9955 9540,TIP.AX
state,NSW,TIP.AX
compensationAsOfEpochDate,1640908800,TIP.AX
country,Australia,TIP.AX
website,https://www.teaminvestprivate.com.au,TIP.AX
maxAge,86400,TIP.AX
address1,Level 3,TIP.AX
fax,61 2 9416 2999,TIP.AX
industry,Asset Management,TIP.AX
address2,80 Mount Street,TIP.AX
