Breakdown,Value,ticker
zip,3101,GES.AX
sector,Basic Materials,GES.AX
longBusinessSummary,"Genesis Resources Limited engages in the exploration and evaluation of mineral properties in Australia and Macedonia. It explores for copper, iron, gold, manganese, silver, and other base metals. The company owns six exploration licenses covering an area of approximately 919.08 square kilometers in Queensland and the Northern Territory of Australia. It also holds 62% interest in the Plavica project that covers an area of 16.85 square kilometers located in the Kratovo district to the north east of Macedonia. The company was incorporated in 2005 and is based in Kew, Australia.",GES.AX
city,Kew,GES.AX
phone,61 3 9853 2300,GES.AX
state,VIC,GES.AX
compensationAsOfEpochDate,1514678400,GES.AX
country,Australia,GES.AX
website,https://www.genesisresourcesltd.com.au,GES.AX
maxAge,86400,GES.AX
address1,Kew Junction Tower,GES.AX
industry,Other Industrial Metals & Mining,GES.AX
address2,Suite 101 89 High Street South,GES.AX
