Breakdown,Value,ticker
zip,3000,FFG.AX
sector,Financial Services,FFG.AX
longBusinessSummary,"Fatfish Group Limited is an incubator and venture capital firm specializing in incubation, start-ups and growth stage investments. It invests in the Internet sector with a focus on cryptocurrency, blockchain technologies, technology, internet, and consumer Internet venture. It prefers to take majority controlling stake. Fatfish Group Limited was founded in 2011 and is based in Melbourne, Australia with additional offices in Singapore; Jakarta, Indonesia; and Kuala Lumpur, Malaysia.",FFG.AX
city,Melbourne,FFG.AX
phone,61 3 8611 5353,FFG.AX
state,VIC,FFG.AX
compensationAsOfEpochDate,1609372800,FFG.AX
country,Australia,FFG.AX
website,https://www.fatfish.co,FFG.AX
maxAge,86400,FFG.AX
address1,91 William Street,FFG.AX
fax,61 3 9833 7063,FFG.AX
industry,Capital Markets,FFG.AX
address2,Level 4,FFG.AX
