Breakdown,Value,ticker
zip,6010,GPR.AX
sector,Basic Materials,GPR.AX
longBusinessSummary,"Geopacific Resources Limited engages in the exploration and development of gold deposits in Papua New Guinea. It holds a 100% interest in the Woodlark gold project located in Papua New Guinea. The company was incorporated in 1986 and is headquartered in Claremont, Australia.",GPR.AX
city,Claremont,GPR.AX
phone,61 8 6143 1820,GPR.AX
state,WA,GPR.AX
compensationAsOfEpochDate,1609372800,GPR.AX
country,Australia,GPR.AX
website,https://www.geopacific.com.au,GPR.AX
maxAge,86400,GPR.AX
address1,278 Stirling Highway,GPR.AX
fax,61 8 9315 5475,GPR.AX
industry,Gold,GPR.AX
address2,Level 1,GPR.AX
