Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,528015.0,553320.0,-2759252.0,-520225.0,GPR.AX
totalCashflowsFromInvestingActivities,-15605450.0,-2910909.0,-9872585.0,-10837861.0,GPR.AX
netBorrowings,-133725.0,-104182.0,-104182.0,-104182.0,GPR.AX
totalCashFromFinancingActivities,17265174.0,41902450.0,9683287.0,10066962.0,GPR.AX
changeToOperatingActivities,55972.0,-61781.0,52101.0,480674.0,GPR.AX
issuanceOfStock,18950353.0,44435999.0,10080001.0,10675018.0,GPR.AX
netIncome,-4567311.0,-7276365.0,-53670193.0,-4010512.0,GPR.AX
changeInCash,-2865212.0,34445846.0,-3706122.0,-4703673.0,GPR.AX
effectOfExchangeRate,401346.0,-330683.0,-330683.0,-330683.0,GPR.AX
totalCashFromOperatingActivities,-4926282.0,-4215012.0,-3516824.0,-3932774.0,GPR.AX
depreciation,140418.0,197079.0,43335707.0,21415.0,GPR.AX
changeToAccountReceivables,-770068.0,-302748.0,-300575.0,1515837.0,GPR.AX
otherCashflowsFromFinancingActivities,-1551454.0,-2429367.0,-396714.0,-608056.0,GPR.AX
changeToNetincome,-314524.0,2770028.0,9780465.0,-1144698.0,GPR.AX
capitalExpenditures,-15605632.0,-2894593.0,-9872585.0,-11092466.0,GPR.AX
otherCashflowsFromInvestingActivities,,-20000.0,-20000.0,-20000.0,GPR.AX
changeToInventory,,-96821.0,38032.0,-280802.0,GPR.AX
