Breakdown,Value,ticker
zip,6005,TOE.AX
sector,Basic Materials,TOE.AX
longBusinessSummary,"Toro Energy Limited engages in the exploration, evaluation, and development of uranium properties in Australia. Its flagship project is the Wiluna uranium project located in the northern goldfields region of Western Australia. Toro Energy Limited is headquartered in West Perth, Australia.",TOE.AX
city,West Perth,TOE.AX
phone,61 8 9214 2100,TOE.AX
state,WA,TOE.AX
compensationAsOfEpochDate,1640908800,TOE.AX
country,Australia,TOE.AX
website,https://www.toroenergy.com.au,TOE.AX
maxAge,86400,TOE.AX
address1,60 Havelock Street,TOE.AX
fax,61 8 9226 2958,TOE.AX
industry,Other Industrial Metals & Mining,TOE.AX
