Breakdown,Value,ticker
zip,6005,CTM.AX
sector,Basic Materials,CTM.AX
longBusinessSummary,"Centaurus Metals Limited engages in the exploration and evaluation of mineral resource properties in Brazil and Australia. The company explores for copper, gold, and iron ore. It primarily focuses on the Jaguar nickel sulphide project located in the CarajÃ¡s Mineral Province in northern Brazil. The company was formerly known as Glengarry Resources Limited and changed its name to Centaurus Metals Limited in April 2010. Centaurus Metals Limited was founded in 1989 and is based in West Perth, Australia.",CTM.AX
city,West Perth,CTM.AX
phone,61 8 6424 8420,CTM.AX
state,WA,CTM.AX
compensationAsOfEpochDate,1609372800,CTM.AX
country,Australia,CTM.AX
website,https://www.centaurus.com.au,CTM.AX
maxAge,86400,CTM.AX
address1,1 Ord Street,CTM.AX
industry,Other Industrial Metals & Mining,CTM.AX
address2,Level 2,CTM.AX
