Breakdown,Value,ticker
zip,2000,CCG.AX
sector,Technology,CCG.AX
longBusinessSummary,"Comms Group Limited engages in the information and communication technology (ICT) business. It provides hosted voice, data, enterprise networks, and cloud-based communication and communication enablement services to business customers. The company offers cloud hosted IP telephony, a voice and video platform; voice, SIP trunking, business mobile, and inbound telephony services; NBN products, fibre services, and international data services; and managed services and network security solutions. It serves corporate customers in Australia, New Zealand, Singapore, and internationally. The company was formerly known as CommsChoice Group Limited and changed its name to Comms Group Limited in November 2020. Comms Group Limited was incorporated in 2017 and is headquartered in Sydney, Australia.",CCG.AX
city,Sydney,CCG.AX
phone,61 2 8987 0600,CCG.AX
state,NSW,CCG.AX
compensationAsOfEpochDate,1640908800,CCG.AX
country,Australia,CCG.AX
website,https://www.commschoice.com,CCG.AX
maxAge,86400,CCG.AX
address1,56 Clarence Street,CCG.AX
industry,Information Technology Services,CCG.AX
address2,Level 6,CCG.AX
