Breakdown,Value,ticker
zip,3205,SXL.AX
sector,Communication Services,SXL.AX
compensationRisk,6,SXL.AX
auditRisk,4,SXL.AX
longBusinessSummary,"Southern Cross Media Group Limited, together with its subsidiaries, engages in the creation of audio content for distribution on broadcast and digital networks. It operates in two segments, Audio and Television. The company owns 99 radio stations in FM, AM, and DAB+ radio, as well as 23 regional radio stations; broadcasts 92 free to air TV signals in regional Australia; operates LiSTNR, an audio destination for consumers housing radio, podcasts, music, and news; and offers sales representation for open audio platform SoundCloud and Sonos Radio. It also provides social media, live events, and digital platforms that deliver national and local entertainment, and news content. The company was formerly known as Macquarie Media Group. Southern Cross Media Group Limited was incorporated in 2005 and is based in South Melbourne, Australia.",SXL.AX
city,Melbourne,SXL.AX
phone,61 3 9252 1019,SXL.AX
state,VIC,SXL.AX
shareHolderRightsRisk,7,SXL.AX
compensationAsOfEpochDate,1640908800,SXL.AX
governanceEpochDate,1632614400,SXL.AX
boardRisk,1,SXL.AX
country,Australia,SXL.AX
website,https://www.southerncrossaustereo.com.au,SXL.AX
maxAge,86400,SXL.AX
overallRisk,2,SXL.AX
address1,257 Clarendon Street,SXL.AX
fax,61 3 9252 1270,SXL.AX
industry,Entertainment,SXL.AX
address2,Level 2,SXL.AX
