Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,1020249.0,1010345.0,1518349.0,350808.0,OAR.AX
totalStockholderEquity,5687189.0,1993388.0,-666807.0,-176502.0,OAR.AX
otherCurrentLiab,260531.0,287149.0,287407.0,8468.0,OAR.AX
totalAssets,6707438.0,3003733.0,851542.0,174306.0,OAR.AX
commonStock,10551004.0,5497019.0,1467275.0,535321.0,OAR.AX
retainedEarnings,-5650199.0,-3711926.0,-2151696.0,-705539.0,OAR.AX
treasuryStock,786384.0,208295.0,17614.0,-6284.0,OAR.AX
otherAssets,168070.0,859672.0,,,OAR.AX
cash,2519259.0,1344249.0,9598.0,6855.0,OAR.AX
totalCurrentLiabilities,1020249.0,1001652.0,1307503.0,350808.0,OAR.AX
otherStockholderEquity,786384.0,208295.0,17614.0,-6284.0,OAR.AX
propertyPlantEquipment,3861096.0,723692.0,633868.0,,OAR.AX
totalCurrentAssets,2678272.0,1420369.0,217674.0,174306.0,OAR.AX
netTangibleAssets,5687189.0,1993388.0,-666807.0,-176502.0,OAR.AX
netReceivables,108203.0,27745.0,153376.0,74365.0,OAR.AX
accountsPayable,594665.0,286073.0,583608.0,169485.0,OAR.AX
shortLongTermDebt,,280000.0,165500.0,,OAR.AX
otherLiab,,,210846.0,,OAR.AX
otherCurrentAssets,,,,86086.0,OAR.AX
