Breakdown,Value,ticker
zip,2000,REY.AX
sector,Energy,REY.AX
longBusinessSummary,"Rey Resources Limited engages in exploring for and developing energy resources in Western Australia. It holds a 100% interest in the Derby Block EP487; and a 20% interest in the Canning Basin petroleum permits EP457 and EP458 (Fitzroy Blocks). The company also holds a 100% interest in the Lennard Shelf Blocks, which comprises a petroleum exploration license EP104, a retention license R1, and one production license L15 in the Canning Basin. In addition, it holds 100% interests in the Duchess Paradise Coal Project located in the Canning Basin. Further, the company holds 20% interest in 7 conventional gas production licenses in Surat Gas Project located in Surat Basin, Queensland. Rey Resources Limited was incorporated in 2004 and is based in Sydney, Australia.",REY.AX
city,Sydney,REY.AX
phone,61 2 9251 9088,REY.AX
state,NSW,REY.AX
compensationAsOfEpochDate,1640908800,REY.AX
country,Australia,REY.AX
website,https://www.reyresources.com,REY.AX
maxAge,86400,REY.AX
address1,3B Macquarie Street,REY.AX
fax,61 2 9251 9066,REY.AX
industry,Thermal Coal,REY.AX
address2,Suite 2,REY.AX
