Breakdown,Value,ticker
zip,3000,JGH.AX
sector,Energy,JGH.AX
longBusinessSummary,"Jade Gas Holdings Limited engages in the exploration and exploitation of coal seam gas projects in Mongolia. Its flagship property is the Tavan Tolgoi CBM project covering approximately 665 square kilometers located in the South Gobi region of Mongolia. Jade Gas Holdings Limited is based in Melbourne, Australia.",JGH.AX
city,Melbourne,JGH.AX
phone,61 3 9614 0600,JGH.AX
state,VIC,JGH.AX
country,Australia,JGH.AX
website,https://jadegas.com.au,JGH.AX
maxAge,86400,JGH.AX
address1,480 Collins Street,JGH.AX
fax,61 3 9614 0550,JGH.AX
industry,Oil & Gas E&P,JGH.AX
address2,Level 2,JGH.AX
