Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MKL.AX
effectOfAccountingCharges,,,,,MKL.AX
incomeBeforeTax,-7205130,-3596294,-2077689,-575000,MKL.AX
minorityInterest,,,,,MKL.AX
netIncome,-7145601,-3589665,-2109318,-840000,MKL.AX
sellingGeneralAdministrative,10077437,6019811,3996142,2801000,MKL.AX
grossProfit,2198491,1663854,2138230,2599000,MKL.AX
ebit,-6836085,-3633727,-1982634,-445000,MKL.AX
operatingIncome,-6836085,-3633727,-1982634,-445000,MKL.AX
otherOperatingExpenses,-1246906,-874815,98212,224000,MKL.AX
interestExpense,-171074,-86204,-91472,-34000,MKL.AX
extraordinaryItems,,,,,MKL.AX
nonRecurring,,,,,MKL.AX
otherItems,,,,,MKL.AX
incomeTaxExpense,-59529,-6629,31629,265000,MKL.AX
totalRevenue,3278029,2535915,2138230,2599000,MKL.AX
totalOperatingExpenses,10114114,6169642,4120864,3044000,MKL.AX
costOfRevenue,1079538,872061,0,0,MKL.AX
totalOtherIncomeExpenseNet,-369045,37433,-95055,-130000,MKL.AX
discontinuedOperations,,,,,MKL.AX
netIncomeFromContinuingOps,-7145601,-3589665,-2109318,-840000,MKL.AX
netIncomeApplicableToCommonShares,-7145601,-3589665,-2109318,-840000,MKL.AX
