Breakdown,Value,ticker
zip,2000,LCE.AX
sector,Financial Services,LCE.AX
longBusinessSummary,"London City Equities Limited is a publicly owned investment manager. The firm invests in the public equity markets of Australia. London City Equities Limited was founded in 1986 and is based in Sydney, Australia.",LCE.AX
city,The Rocks,LCE.AX
phone,61 2 9247 9315,LCE.AX
state,NSW,LCE.AX
compensationAsOfEpochDate,1640908800,LCE.AX
country,Australia,LCE.AX
website,https://www.londoncity.com.au,LCE.AX
maxAge,86400,LCE.AX
address1,111 Harrington Street,LCE.AX
industry,Asset Management,LCE.AX
address2,Suite 212 Level 2,LCE.AX
