Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,18104,-64908,130241,29420,OSX.AX
totalCashflowsFromInvestingActivities,-381044,406034,-64746,-46466,OSX.AX
netBorrowings,-99444,-624716,-586187,33660,OSX.AX
totalCashFromFinancingActivities,7837170,4637535,913817,33660,OSX.AX
changeToOperatingActivities,-226969,-80977,162296,72285,OSX.AX
issuanceOfStock,8500000,5504000,1500004,1500004,OSX.AX
netIncome,-1945886,-2382341,-847200,-422202,OSX.AX
changeInCash,5732207,3294806,526789,-2263,OSX.AX
effectOfExchangeRate,33804,33804,33804,33804,OSX.AX
totalCashFromOperatingActivities,-1757723,-1748763,-322282,10543,OSX.AX
depreciation,165886,72564,75048,68838,OSX.AX
changeToInventory,-127855,23618,-6472,20448,OSX.AX
changeToAccountReceivables,256102,-147192,-122455,-43607,OSX.AX
otherCashflowsFromFinancingActivities,-563386,-241749,-241749,-241749,OSX.AX
changeToNetincome,102895,830473,286260,285361,OSX.AX
capitalExpenditures,-381044,-79573,-64746,-46466,OSX.AX
