Breakdown,Value,ticker
zip,618305,OSX.AX
sector,Healthcare,OSX.AX
longBusinessSummary,"Osteopore Limited designs, develops, and markets bioresorbable polymer implants for neurosurgical, orthopedic, and maxillofacial surgery applications. It specializes in the production of 3D printed bioresorbable implants that are used in conjunction with surgical procedures to assist with the natural stages of bone healing. The company offers Osteoplug, a bioresorbable implant, which is used for covering trephination burr holes in neurosurgery; Osteomesh, a bioresorbable implant that is used in craniofacial surgery to repair various types of fractures, such as orbital floor fracture, as well as to fill surgical defects; and Osteostrip. It operates in Singapore, Korea, Vietnam, and internationally. The company was founded in 2003 and is headquartered in Singapore.",OSX.AX
city,Singapore,OSX.AX
compensationAsOfEpochDate,1609372800,OSX.AX
country,Singapore,OSX.AX
website,https://www.osteopore.com,OSX.AX
maxAge,86400,OSX.AX
address1,"No. 09-06, 2 Tukang Innovation Grove",OSX.AX
industry,Medical Instruments & Supplies,OSX.AX
address2,MedTech Hub,OSX.AX
