Breakdown,Value,ticker
zip,3000,ESH.AX
sector,Communication Services,ESH.AX
longBusinessSummary,"Esports Mogul Limited engages in the esports media and software business in Australia and Singapore. It owns and operates the mogul.gg tournament platform, an online esports tournament and matchmaking platform. The company was formerly known as eSports Mogul Asia Pacific Limited and changed its name to Esports Mogul Limited in May 2019. Esports Mogul Limited is based in Melbourne, Australia.",ESH.AX
city,Melbourne,ESH.AX
phone,61 3 9602 5564,ESH.AX
state,VIC,ESH.AX
compensationAsOfEpochDate,1609372800,ESH.AX
country,Australia,ESH.AX
website,https://esh.mogul.gg,ESH.AX
maxAge,86400,ESH.AX
address1,221 Queen Street,ESH.AX
fax,61 8 9429 8888,ESH.AX
industry,Electronic Gaming & Multimedia,ESH.AX
address2,Suite 4 Level 10,ESH.AX
