Breakdown,Value,ticker
zip,6005,WSA.AX
sector,Basic Materials,WSA.AX
compensationRisk,7,WSA.AX
auditRisk,7,WSA.AX
longBusinessSummary,"Western Areas Limited mines for, processes, and sells nickel sulphide concentrates and other base metals in Australia. It holds a 100% interest in the Forrestania project located in Western Australia. Western Areas Limited was incorporated in 1999 and is based in West Perth, Australia.",WSA.AX
city,West Perth,WSA.AX
phone,61 8 9334 7777,WSA.AX
state,WA,WSA.AX
shareHolderRightsRisk,1,WSA.AX
compensationAsOfEpochDate,1640908800,WSA.AX
governanceEpochDate,1632614400,WSA.AX
boardRisk,5,WSA.AX
country,Australia,WSA.AX
website,https://www.westernareas.com.au,WSA.AX
maxAge,86400,WSA.AX
overallRisk,5,WSA.AX
address1,2 Kings Park Road,WSA.AX
fax,61 8 9486 7866,WSA.AX
industry,Other Industrial Metals & Mining,WSA.AX
address2,Level 2,WSA.AX
