Breakdown,Value,ticker
zip,2060,PPM.AX
sector,Financial Services,PPM.AX
longBusinessSummary,"Pepper Money Limited operates as a non-bank lender in the mortgage and asset finance markets in Australia and New Zealand. The company provides home loans; personal, debt consolidation, renovation, holiday, car, and wedding loans; and asset finance solutions. It also operates as a loan servicer that manages its own-originated and third-party originated loan books across a range of real estate and consumer loan asset classes, as well as broker portal. The company was formerly known as Pepper Group Pty Limited. Pepper Money Limited was incorporated in 2000 and is headquartered in North Sydney, Australia.",PPM.AX
city,North Sydney,PPM.AX
state,NSW,PPM.AX
compensationAsOfEpochDate,1483142400,PPM.AX
country,Australia,PPM.AX
website,https://www.pepper.com.au,PPM.AX
maxAge,86400,PPM.AX
address1,177 Pacific Highway,PPM.AX
industry,Credit Services,PPM.AX
address2,Level 27,PPM.AX
