Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
investments,-46630000.0,14908000.0,-27898000.0,59851000.0,PPM.AX
changeToLiabilities,-4682000.0,58880000.0,4904000.0,8126000.0,PPM.AX
totalCashflowsFromInvestingActivities,-1887698000.0,-4609553000.0,-5311645000.0,-2445704000.0,PPM.AX
netBorrowings,434896000.0,3587058000.0,4540019000.0,1968461000.0,PPM.AX
totalCashFromFinancingActivities,1555879000.0,4765795000.0,5338855000.0,2401953000.0,PPM.AX
changeToOperatingActivities,34188000.0,85091000.0,81742000.0,-71632000.0,PPM.AX
netIncome,-29593000.0,49908000.0,20513000.0,41431000.0,PPM.AX
changeInCash,82818000.0,607291000.0,346178000.0,72113000.0,PPM.AX
effectOfExchangeRate,-31551000.0,-3930000.0,25783000.0,14004000.0,PPM.AX
totalCashFromOperatingActivities,446188000.0,454979000.0,293185000.0,101860000.0,PPM.AX
depreciation,43488000.0,35327000.0,16927000.0,14901000.0,PPM.AX
otherCashflowsFromInvestingActivities,-20249000.0,-35622000.0,-24305000.0,-10076000.0,PPM.AX
otherCashflowsFromFinancingActivities,1120983000.0,933091000.0,748836000.0,455991000.0,PPM.AX
changeToNetincome,402787000.0,225773000.0,169099000.0,109034000.0,PPM.AX
capitalExpenditures,-19448000.0,-60459000.0,-9443000.0,-8885000.0,PPM.AX
issuanceOfStock,,245646000.0,50000000.0,2595000.0,PPM.AX
dividendsPaid,,,,-25094000.0,PPM.AX
