Breakdown,Value,ticker
zip,6000,PEK.AX
sector,Basic Materials,PEK.AX
longBusinessSummary,"Peak Rare Earths Limited engages in the exploration and evaluation of mineral licenses in Tanzania. The company explores for neodymium and praseodymium rare earth mixed oxides. It holds a 100% interest in the Ngualla Rare Earth project located in southern Tanzania. The company was formerly known as Peak Resources Limited and changed its name to Peak Rare Earths Limited in December 2021. Peak Rare Earths Limited was incorporated in 2005 and is headquartered in Perth, Australia.",PEK.AX
city,Perth,PEK.AX
phone,61 8 9200 5360,PEK.AX
state,WA,PEK.AX
compensationAsOfEpochDate,1640908800,PEK.AX
country,Australia,PEK.AX
website,https://www.peakresources.com.au,PEK.AX
maxAge,86400,PEK.AX
address1,190 St Georges Terrace,PEK.AX
fax,61 8 9226 3831,PEK.AX
industry,Other Industrial Metals & Mining,PEK.AX
address2,Mezzanine Floor,PEK.AX
