Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,Z1P.AX
effectOfAccountingCharges,,,,,Z1P.AX
incomeBeforeTax,-724014000,-20589000,-11133000,-22549726,Z1P.AX
minorityInterest,,,,,Z1P.AX
netIncome,-658774000,-19941000,-11133000,-22549726,Z1P.AX
sellingGeneralAdministrative,222415000,76974000,35460000,24075691,Z1P.AX
grossProfit,137896000,52357000,30743000,7654468,Z1P.AX
ebit,-276560000,-56148000,-12487000,-23569522,Z1P.AX
operatingIncome,-276560000,-56148000,-12487000,-23569522,Z1P.AX
otherOperatingExpenses,,,,,Z1P.AX
interestExpense,-10412000,-253000,-253000,-253000,Z1P.AX
extraordinaryItems,,,,,Z1P.AX
nonRecurring,,,,,Z1P.AX
otherItems,,,,,Z1P.AX
incomeTaxExpense,-65240000,-648000,0,0,Z1P.AX
totalRevenue,397068000,160070000,82181000,39274390,Z1P.AX
totalOperatingExpenses,673628000,216218000,94668000,62843912,Z1P.AX
costOfRevenue,259172000,107713000,51438000,31619922,Z1P.AX
totalOtherIncomeExpenseNet,-447454000,35559000,1354000,1019796,Z1P.AX
discontinuedOperations,,,,,Z1P.AX
netIncomeFromContinuingOps,-658774000,-19941000,-11133000,-22549726,Z1P.AX
netIncomeApplicableToCommonShares,-658774000,-19941000,-11133000,-22549726,Z1P.AX
