Breakdown,Value,ticker
zip,2000,Z1P.AX
sector,Financial Services,Z1P.AX
fullTimeEmployees,1000,Z1P.AX
compensationRisk,6,Z1P.AX
auditRisk,6,Z1P.AX
longBusinessSummary,"Zip Co Limited provides point-of-sale credit, digital retail finance, and payments solutions to consumers, and small and medium sized merchants (SMEs) in Australia, the United Kingdom, the United States, New Zealand, Mexico, and Canada. It operates through three segments: ZIP AU, Zip Global, and Zip Business. The company offers unsecured loans, line of credit, and payment services to SMEs through online and in store. It provides Zip Pay and Zip Money, which are digital wallets; and Pocketbook, an app that provides personal financial management solutions. In addition, the company offers Buy Now Pay Later services whereby consumers split repayments into equal instalments. It serves retail, education, health, and travel industries. The company was formerly known as ZipMoney Limited and changed its name to Zip Co Limited in December 2017. Zip Co Limited was incorporated in 2009 and is headquartered in Sydney, Australia.",Z1P.AX
city,Sydney,Z1P.AX
phone,61 2 8294 2345,Z1P.AX
state,NSW,Z1P.AX
shareHolderRightsRisk,1,Z1P.AX
compensationAsOfEpochDate,1640908800,Z1P.AX
governanceEpochDate,1632614400,Z1P.AX
boardRisk,8,Z1P.AX
country,Australia,Z1P.AX
website,https://zip.co,Z1P.AX
maxAge,86400,Z1P.AX
overallRisk,6,Z1P.AX
address1,126 Phillip Street,Z1P.AX
fax,61 8 9388 8256,Z1P.AX
industry,Credit Services,Z1P.AX
address2,Level 5,Z1P.AX
