Breakdown,Value,ticker
zip,6008,HMG.AX
sector,Basic Materials,HMG.AX
longBusinessSummary,"Hamelin Gold Limited operates as a gold exploration company. It holds the West Tanami project covering 2,277 square kilometers of gold province located in Western Australia. The company was incorporated in 2021 and is based in Subiaco, Australia. Hamelin Gold Limited operates as a subsidiary of Encounter Resources Limited.",HMG.AX
city,Subiaco,HMG.AX
phone,61 8 9486 9455,HMG.AX
state,WA,HMG.AX
country,Australia,HMG.AX
website,https://www.hamelingold.com.au,HMG.AX
maxAge,86400,HMG.AX
address1,1 Alvan Street,HMG.AX
industry,Gold,HMG.AX
address2,Suite 2,HMG.AX
