Breakdown,Value,ticker
zip,3137,ARB.AX
sector,Consumer Cyclical,ARB.AX
compensationRisk,4,ARB.AX
auditRisk,9,ARB.AX
longBusinessSummary,"ARB Corporation Limited designs, manufactures, distributes, and sells motor vehicle accessories and light metal engineering works in Australia, the United States, New Zealand, Thailand, the Middle East, the United Kingdom, and rest of Europe. The company provides bull bars, side rails and side steps, canopies, UTE lids and tub accessories, roof racks and bars, suspension systems, driving lights, air compressors and tire accessories, air lockers, winches, recovery equipment, recovery points, under vehicle protection products, fuel tanks and storage, drawers and cargo solutions, portable fridge freezers, tents, swags and awnings, camping and touring accessories, safari snorkels, dual battery and solar systems, and general accessories, as well as rear protection, towing, and wheel carriers. It also offers LINX, a controller that declutters the dashboard and centralizes the command of vehicle accessories by replacing classic switches, gauges, and monitors with one sleek and smart driver interface; and UHF radios, GPS map navigators, and reversing cameras. The company serves stockists, vehicle dealers, and various fleet operators. It operates approximately 70 ARB stores, which include 29 company owned stores in Australia. The company has a strategic partnership with Ford Motor Company to develop a suite of aftermarket products for the Ford Bronco. ARB Corporation Limited was founded in 1975 and is based in Kilsyth, Australia.",ARB.AX
city,Kilsyth,ARB.AX
phone,61 3 9761 6622,ARB.AX
state,VIC,ARB.AX
shareHolderRightsRisk,7,ARB.AX
compensationAsOfEpochDate,1640908800,ARB.AX
governanceEpochDate,1643673600,ARB.AX
boardRisk,10,ARB.AX
country,Australia,ARB.AX
website,https://www.arb.com.au,ARB.AX
maxAge,86400,ARB.AX
overallRisk,10,ARB.AX
address1,42-44 Garden Street,ARB.AX
fax,61 3 9761 6807,ARB.AX
industry,Auto Parts,ARB.AX
