Breakdown,Value,ticker
zip,6005,G88.AX
sector,Basic Materials,G88.AX
longBusinessSummary,"Golden Mile Resources Limited engages in the acquisition, exploration, and development of mineral properties in Western Australia. The company explores for gold, nickel, cobalt, copper, iron ore, zinc, platinum group elements, base metal deposits, and related resources. It holds interests in the Yarrambee Ni-Cu-PGE and Cu-Zn project covering the Narndee Igneous Complex located in the Murchison Region; the Leonora Gold project, including Ironstone Well, Monarch, and Benalla Gold projects located to the east of the Leonora Mining Center in the prolific Eastern Goldfields; and the Yuinmery Gold/Base Metals project situated in the Murchison Region of Western Australia. The company also holds in interests in the Darlot Gold project located to the north of the Leonora; the Gidgee Project located to the western side of the Gum Creek Greenstone Belt; and the Quicksilver Nickel Laterite project located in the South-West Mineral Field of Western Australia. Golden Mile Resources Limited was incorporated in 2016 and is based in West Perth, Australia.",G88.AX
city,West Perth,G88.AX
phone,61 8 6383 6508,G88.AX
state,WA,G88.AX
country,Australia,G88.AX
website,https://www.goldenmileresources.com.au,G88.AX
maxAge,86400,G88.AX
address1,33 Ord Street,G88.AX
industry,Other Industrial Metals & Mining,G88.AX
address2,Level 3,G88.AX
