Breakdown,Value,ticker
zip,6005,PEX.AX
sector,Basic Materials,PEX.AX
longBusinessSummary,"Peel Mining Limited engages in the exploration of base and precious metals in the Cobar Region of New South Wales, Australia. It explores for copper, zinc, lead, silver, gold, and tungsten deposits. The company's flagship project is the Mallee Bull copper project comprising an area of 85 square kilometers located in the central New South Wales. Peel Mining Limited was incorporated in 2006 and is based in West Perth, Australia.",PEX.AX
city,West Perth,PEX.AX
phone,61 8 9382 3955,PEX.AX
state,WA,PEX.AX
compensationAsOfEpochDate,1640908800,PEX.AX
country,Australia,PEX.AX
website,https://www.peelmining.com.au,PEX.AX
maxAge,86400,PEX.AX
address1,34 Kings Park Road,PEX.AX
fax,61 8 9388 1025,PEX.AX
industry,Other Industrial Metals & Mining,PEX.AX
address2,Unit 1,PEX.AX
