Breakdown,Value,ticker
zip,2800,GRL.AX
sector,Basic Materials,GRL.AX
longBusinessSummary,"Godolphin Resources Limited operates as a gold and base metal exploration company in Australia. It explores for gold, silver, and copper deposits. The company holds 100% interests in the Mount Aubrey Epithermal Gold Project, Copper Hill East Project, and Gundagai North and South Gold-Copper Project located in the Lachlan Fold Belt, New South Wales. It also holds 100% interests in the Ophir, Mt Bulga, Caledonian, Yeoval, Yallundry, Obley West, Obley North, Cumnock, Wisemans Creek, Calarie, Calarie Central, Calarie Lachlan Mine, Gadara, Goodrich, and Lewis Ponds projects. The company was incorporated in 2019 and is based in Orange, Australia.",GRL.AX
city,Orange,GRL.AX
phone,61 2 6318 8144,GRL.AX
state,NSW,GRL.AX
compensationAsOfEpochDate,1640908800,GRL.AX
country,Australia,GRL.AX
website,https://godolphinresources.com.au,GRL.AX
maxAge,86400,GRL.AX
address1,Unit 13,GRL.AX
fax,61 8 6244 5136,GRL.AX
industry,Other Precious Metals & Mining,GRL.AX
address2,11-19 William Street PO Box 9497,GRL.AX
