Breakdown,Value,ticker
zip,2000,SVS.AX
sector,Financial Services,SVS.AX
longBusinessSummary,"Sunvest Corporation Limited is a publically owned investment manager. The firm invests in the public equity markets across the world. The firm typically invests in companies in real estate sectors. Sunvest Corp. Ltd. is based in Sydney, Australia.",SVS.AX
city,Sydney,SVS.AX
state,NSW,SVS.AX
compensationAsOfEpochDate,1640908800,SVS.AX
country,Australia,SVS.AX
maxAge,86400,SVS.AX
address1,MLC Centre,SVS.AX
industry,Asset Management,SVS.AX
address2,Level 57 19-29 Martin Place,SVS.AX
