Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SVS.AX
effectOfAccountingCharges,,,,,SVS.AX
incomeBeforeTax,1323974,1959479,-492921,-1476246,SVS.AX
minorityInterest,,,,,SVS.AX
netIncome,1068408,1959479,-492921,-1476246,SVS.AX
sellingGeneralAdministrative,348520,191010,173264,134008,SVS.AX
grossProfit,1736657,2174257,-199395,-956318,SVS.AX
ebit,1340266,1938515,-411346,-1127279,SVS.AX
operatingIncome,1340266,1938515,-411346,-1127279,SVS.AX
otherOperatingExpenses,47871,44732,38687,36953,SVS.AX
interestExpense,,,,,SVS.AX
extraordinaryItems,,,,,SVS.AX
nonRecurring,,,,,SVS.AX
otherItems,,,,,SVS.AX
incomeTaxExpense,255566,0,0,0,SVS.AX
totalRevenue,1736657,2174257,-199395,-956318,SVS.AX
totalOperatingExpenses,396391,235742,211951,170961,SVS.AX
costOfRevenue,0,0,0,0,SVS.AX
totalOtherIncomeExpenseNet,-16292,20964,-81575,-348967,SVS.AX
discontinuedOperations,,,,,SVS.AX
netIncomeFromContinuingOps,1068408,1959479,-492921,-1476246,SVS.AX
netIncomeApplicableToCommonShares,1068408,1959479,-492921,-1476246,SVS.AX
