,0,1,ticker
0,Market Cap (intraday),11.62M,SGC.AX
1,Enterprise Value,11.34M,SGC.AX
2,Trailing P/E,,SGC.AX
3,Forward P/E,,SGC.AX
4,PEG Ratio (5 yr expected),,SGC.AX
5,Price/Sales (ttm),2.56,SGC.AX
6,Price/Book (mrq),4.35,SGC.AX
7,Enterprise Value/Revenue,3.50,SGC.AX
8,Enterprise Value/EBITDA,-1.99,SGC.AX
