Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,SGC.AX
effectOfAccountingCharges,,,,,SGC.AX
incomeBeforeTax,-1730534,-1314164,-1972174,-6714764,SGC.AX
minorityInterest,,,,,SGC.AX
netIncome,-1734221,-1316441,-1974367,-6720095,SGC.AX
sellingGeneralAdministrative,828269,976152,878761,2153952,SGC.AX
grossProfit,1589,0,27666,99399,SGC.AX
ebit,-1709241,-1303905,-2022210,-7058891,SGC.AX
operatingIncome,-1709241,-1303905,-2022210,-7058891,SGC.AX
otherOperatingExpenses,294614,167225,2575,592183,SGC.AX
interestExpense,-27468,-20191,-14727,-9133,SGC.AX
extraordinaryItems,,,,,SGC.AX
nonRecurring,,,,,SGC.AX
otherItems,,,,,SGC.AX
incomeTaxExpense,3687,2277,2193,5331,SGC.AX
totalRevenue,8383,0,0,0,SGC.AX
totalOperatingExpenses,1717624,1303905,2022210,7058891,SGC.AX
costOfRevenue,6794,0,-27666,-99399,SGC.AX
totalOtherIncomeExpenseNet,-21293,-10259,50036,344127,SGC.AX
discontinuedOperations,,,,,SGC.AX
netIncomeFromContinuingOps,-1734221,-1316441,-1974367,-6720095,SGC.AX
netIncomeApplicableToCommonShares,-1734221,-1316441,-1974367,-6720095,SGC.AX
