Breakdown,Value,ticker
zip,2060,OML.AX
sector,Communication Services,OML.AX
fullTimeEmployees,1800,OML.AX
compensationRisk,4,OML.AX
auditRisk,1,OML.AX
longBusinessSummary,"oOh!media Limited operates as an out of home media company in Australia and New Zealand. The company's portfolio includes large format classic and digital roadside screens; classic and digital signs in shopping centers, airport terminals, and lounges, as well as in cafes, pubs, universities, office buildings, and gyms; classic and digital street furniture signs; digital and classic format advertising in public transportation corridors, such as rail; and online sites for millennials, students, flyers, small businesses, and city-based audiences. It also engages in content production and digital printing operations. The company serves advertisers, landlords, leaseholders, community organizations, local councils, and governments. oOh!media Limited was founded in 1989 and is based in North Sydney, Australia.",OML.AX
city,North Sydney,OML.AX
phone,61 2 9927 5555,OML.AX
state,NSW,OML.AX
shareHolderRightsRisk,7,OML.AX
compensationAsOfEpochDate,1609372800,OML.AX
governanceEpochDate,1632614400,OML.AX
boardRisk,5,OML.AX
country,Australia,OML.AX
website,https://www.oohmedia.com.au,OML.AX
maxAge,86400,OML.AX
overallRisk,4,OML.AX
address1,73 Miller Street,OML.AX
industry,Advertising Agencies,OML.AX
address2,Level 2,OML.AX
