Breakdown,Value,ticker
zip,2000,MBK.AX
sector,Basic Materials,MBK.AX
longBusinessSummary,"Metal Bank Limited engages in the exploration and development of mineral properties. Its primary projects include the 8 Mile, Eidsvold, and Wild Irishman projects situated in the northern New England Fold Belt of central Queensland. The company has an option to hold 80% interest in the Millennium, a copper-cobalt-gold exploration and development project located in the Mount Isa region of northwest Queensland. Metal Bank Limited was incorporated in 2007 and is based in Sydney, Australia.",MBK.AX
city,Sydney,MBK.AX
phone,61 2 9078 7669,MBK.AX
state,NSW,MBK.AX
compensationAsOfEpochDate,1640908800,MBK.AX
country,Australia,MBK.AX
website,https://www.metalbank.com.au,MBK.AX
maxAge,86400,MBK.AX
address1,50 Clarence Street,MBK.AX
fax,61 2 9078 7661,MBK.AX
industry,Gold,MBK.AX
address2,Suite 506 Level 5,MBK.AX
