Breakdown,Value,ticker
zip,6005,C29.AX
sector,Basic Materials,C29.AX
longBusinessSummary,"C29 Metals Limited, a mining exploration company, focuses to identify, explore for, and develop copper, gold, and base metal assets in Australia. The company owns interests in the Sampson Tank project that includes one granted exploration license covering approximately 94.7 square kilometers of ground located in New South Wales; and the Reedy Creek project comprising one granted exploration license totaling 41.4 square kilometers of ground located in New South Wales. It also holds interests in the Torrens project consisting of two applications for exploration licenses covering approximately 1,768 square kilometers of ground located in South Australia; and the Stadlers project, which comprise one granted exploration license covering approximately 63.2 square kilometers of ground located in Western Australia. The company was founded in 2020 and is based in West Perth, Australia.",C29.AX
city,West Perth,C29.AX
phone,61 8 6559 1792,C29.AX
state,WA,C29.AX
country,Australia,C29.AX
website,https://c29metals.com.au,C29.AX
maxAge,86400,C29.AX
address1,1 Altona Street,C29.AX
industry,Other Industrial Metals & Mining,C29.AX
address2,Suite 2,C29.AX
