Breakdown,Value,ticker
zip,6005,LEG.AX
sector,Basic Materials,LEG.AX
fullTimeEmployees,14,LEG.AX
longBusinessSummary,"Legend Mining Limited engages in the exploration and evaluation of mineral properties in Australia. The company primarily explores for nickel, copper, cobalt, zinc, silver, and gold deposits. It holds interests in the Rockford project that covers a total area of 3,088 square kilometers located in the Fraser Range district of Western Australia. The company was incorporated in 1993 and is headquartered in West Perth, Australia.",LEG.AX
city,West Perth,LEG.AX
phone,61 8 9212 0600,LEG.AX
state,WA,LEG.AX
compensationAsOfEpochDate,1609372800,LEG.AX
country,Australia,LEG.AX
website,https://www.legendmining.com.au,LEG.AX
maxAge,86400,LEG.AX
address1,8 Kings Park Road,LEG.AX
fax,61 8 9212 0611,LEG.AX
industry,Other Industrial Metals & Mining,LEG.AX
address2,Level 1,LEG.AX
