Breakdown,Value,ticker
zip,6000,LKY.AX
sector,Basic Materials,LKY.AX
longBusinessSummary,"Locksley Resources Limited, a minerals exploration company, engages in identifying, exploring, and developing copper and gold deposits in the Lachlan Fold Belt of New South Wales, Australia. It holds an option to acquire a 100% interest in the Tottenham project comprising three granted exploration licenses covering an area of approximately 470 square kilometers located in the Cobar-Girilambone District in central New South Wales. The company was incorporated in 2018 and is based in Perth, Australia.",LKY.AX
city,Perth,LKY.AX
phone,61 8 9481 0389,LKY.AX
state,WA,LKY.AX
compensationAsOfEpochDate,1640908800,LKY.AX
country,Australia,LKY.AX
website,https://www.locksleyresources.com.au,LKY.AX
maxAge,86400,LKY.AX
address1,London House,LKY.AX
fax,61 8 9463 6103,LKY.AX
industry,Other Precious Metals & Mining,LKY.AX
address2,Level 11 216 St Georges Terrace,LKY.AX
